acronym,grant,call_id,section_id,word_count,char_count,source_pdf,extracted_text
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,1.1,2078,15115,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__1_1.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,4,717,5151,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__4.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,1.2,8531,61238,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__1_2.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,2.1,3466,24999,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__2_1.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,2.2,2335,16743,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__2_2.txt
GIANTLEAPS,,HORIZON-CL6-2021-FARM2FORK-01-12,3.3,11702,80714,GIANTLEAPS__GIANT LEAPS Public Proposal.pdf,retrain\corpus\sections\GIANTLEAPS__3_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.1,5694,40453,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.2,6249,43363,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.2,2427,16461,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.3,593,4475,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,3.2,1298,9182,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__3_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,4,336,2250,GREENLOOP__Amendment - AMD-101057765-10 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,4,15617,110059,GREENLOOP__Amendment - AMD-101057765-21_GREENLOOP - Excellence and impacts_Jul2024.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.1,5698,40454,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,1.2,6247,43364,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__1_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.2,2430,16464,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,2.3,593,4475,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__2_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,3.2,1298,9182,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__3_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01-05,4,336,2250,GREENLOOP__Amendment - AMD-101057765-7 - GREENLOOP - Excellence and impacts.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,4,2152,15221,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__4.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,1.1,5294,38469,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__1_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,1.2,6318,44737,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__1_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,2.2,2455,17021,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__2_2.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,2.3,599,4569,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__2_3.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,3.1,9530,63516,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__3_1.txt
GREENLOOP,101057765,HORIZON-CL4-2021-TWIN-TRANSITION-01,3.2,1390,9843,GREENLOOP__Proposal-SEP-210770174.pdf,retrain\corpus\sections\GREENLOOP__3_2.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,1.3,217,1569,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__1_3.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,1.4,4351,29843,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__1_4.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,2.2,2832,20011,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__2_2.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,2.3,3615,25399,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__2_3.txt
H2O4ALL,101081953,HORIZON-CL6-2022-ZEROPOLLUTION-01-04,3.2,1177,8257,H2O4ALL__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\H2O4ALL__3_2.txt
HOUSEFUL,,,4,3447,25662,HOUSEFUL__PUBLIC DOA - HOUSEFUL General Info.pdf,retrain\corpus\sections\HOUSEFUL__4.txt
HOUSEFUL,,,1.2,33526,233845,HOUSEFUL__PUBLIC DOA - HOUSEFUL General Info.pdf,retrain\corpus\sections\HOUSEFUL__1_2.txt
HOUSEFUL,,,3.1,4419,30352,HOUSEFUL__PUBLIC DOA - HOUSEFUL WPs _ INFO Partners.pdf,retrain\corpus\sections\HOUSEFUL__3_1.txt
HOUSEFUL,,,4,22780,168048,HOUSEFUL__PUBLIC DOA - HOUSEFUL WPs _ INFO Partners.pdf,retrain\corpus\sections\HOUSEFUL__4.txt
HYPERA,,,4,19011,131770,HYPERA__HYPERA-Public DoA Part B.pdf,retrain\corpus\sections\HYPERA__4.txt
HYPERA,,,2.3,1210,8986,HYPERA__HYPERA-Public DoA Part B.pdf,retrain\corpus\sections\HYPERA__2_3.txt
INCUBIS,,,4,798,5217,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__4.txt
INCUBIS,,,1.1,205,1441,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__1_1.txt
INCUBIS,,,3.1,338,2259,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__3_1.txt
INCUBIS,,,3.3,38367,270919,INCUBIS__PUBLIC DOA INCUBIS.pdf,retrain\corpus\sections\INCUBIS__3_3.txt
INLINE,,,4,21082,139708,INLINE__Annex 1 - Description of the action _part B_ _1_.pdf,retrain\corpus\sections\INLINE__4.txt
INLINE,,,2.3,4195,27882,INLINE__Annex 1 - Description of the action _part B_ _1_.pdf,retrain\corpus\sections\INLINE__2_3.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,4,2110,14131,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__4.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,1.1,1550,11415,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__1_1.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,1.2,25495,173145,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__1_2.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,2.2,4097,28559,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__2_2.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,3.1,14991,98903,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__3_1.txt
INPERSO,101069820,HORIZON-CL5-2021-D4-01,3.2,4376,29003,INPERSO__Proposal-SEP-210803236.pdf,retrain\corpus\sections\INPERSO__3_2.txt
IS2H4C,101138473,HORIZON-CL4-2023-TWIN-TRANSITION-01,3.2,1257,9294,IS2H4C__PUBLIC DOA IS2H4C.pdf,retrain\corpus\sections\IS2H4C__3_2.txt
IS2H4C,101138473,HORIZON-CL4-2023-TWIN-TRANSITION-01,4,13388,94561,IS2H4C__PUBLIC DOA IS2H4C.pdf,retrain\corpus\sections\IS2H4C__4.txt
IS2H4C,101138473,HORIZON-CL4-2023-TWIN-TRANSITION-01,2.1,4014,27639,IS2H4C__PUBLIC DOA IS2H4C.pdf,retrain\corpus\sections\IS2H4C__2_1.txt
IS2H4C,101138473,HORIZON-CL4-2023-TWIN-TRANSITION-01,2.2,5612,39595,IS2H4C__PUBLIC DOA IS2H4C.pdf,retrain\corpus\sections\IS2H4C__2_2.txt
IS2H4C,101138473,HORIZON-CL4-2023-TWIN-TRANSITION-01,2.3,5149,36034,IS2H4C__PUBLIC DOA IS2H4C.pdf,retrain\corpus\sections\IS2H4C__2_3.txt
LASER4SURF,,,4,28208,195118,LASER4SURF__Public DoA LASER4SURF - General Info 01-10-2018.pdf,retrain\corpus\sections\LASER4SURF__4.txt
LASER4SURF,,,1.3,14399,96324,LASER4SURF__Public DoA LASER4SURF - WPs and Info Partners 01-10-2018.pdf,retrain\corpus\sections\LASER4SURF__1_3.txt
LASER4SURF,,,4,14198,98323,LASER4SURF__Public DoA LASER4SURF - WPs and Info Partners 01-10-2018.pdf,retrain\corpus\sections\LASER4SURF__4.txt
LIGHTME,,,4,1829,11248,LIGHTME__Annex 1 - Description Of Action _part B_ _9_.pdf,retrain\corpus\sections\LIGHTME__4.txt
LIGHTME,,,3.3,84554,589008,LIGHTME__Annex 1 - Description Of Action _part B_ _9_.pdf,retrain\corpus\sections\LIGHTME__3_3.txt
MAGNO,,HORIZON-CL6-2023-ZEROPOLLUTION-01-7,4,13923,96842,MAGNO__PROPOSAL_101135258-MAGNO-HORIZON-CL6-2023-ZEROPOLLUTION-01-PART_B_Section_1.pdf,retrain\corpus\sections\MAGNO__4.txt
MAGNO,,HORIZON-CL6-2023-ZEROPOLLUTION-01-7,2.2,5336,36277,MAGNO__PROPOSAL_101135258-MAGNO-HORIZON-CL6-2023-ZEROPOLLUTION-01-PART_B_Section_1.pdf,retrain\corpus\sections\MAGNO__2_2.txt
MERLIN,,,4,1067,7191,MERLIN__Proposal-SEP-210687606.pdf,retrain\corpus\sections\MERLIN__4.txt
MERLIN,,,3.3,26586,184088,MERLIN__Proposal-SEP-210687606.pdf,retrain\corpus\sections\MERLIN__3_3.txt
MERLIN,,,2.3,40018,272897,MERLIN__Proposal-SEP-210687606.pdf,retrain\corpus\sections\MERLIN__2_3.txt
MIRACLE,,,4,24478,171167,MIRACLE__Annex 1 - Description Of Action _part B_ _4_.pdf,retrain\corpus\sections\MIRACLE__4.txt
MIRACLE,,,2.3,26411,185723,MIRACLE__Annex 1 - Description Of Action _part B_ _4_.pdf,retrain\corpus\sections\MIRACLE__2_3.txt
MONITANK,,,4,13064,93559,MONITANK__Public DoA MONITANK - General Info 26-07-2018.pdf,retrain\corpus\sections\MONITANK__4.txt
MONITANK,,,3.3,12783,89184,MONITANK__Public DoA MONITANK - General Info.pdf,retrain\corpus\sections\MONITANK__3_3.txt
MONITANK,,,4,8829,63457,MONITANK__Public DoA MONITANK - WPs and Info Partners 26-07-2018.pdf,retrain\corpus\sections\MONITANK__4.txt
MULTICYCLE,143452466,,4,369,2463,MULTICYCLE__820695_Annex 1 - Description Of Action _part B_.pdf,retrain\corpus\sections\MULTICYCLE__4.txt
MULTICYCLE,143452466,,3.3,77261,535188,MULTICYCLE__820695_Annex 1 - Description Of Action _part B_.pdf,retrain\corpus\sections\MULTICYCLE__3_3.txt
MULTICYCLE,143452466,,4,77247,534809,MULTICYCLE__AMD-820695-23_Annex 1 - DoA _part B_-draft.pdf,retrain\corpus\sections\MULTICYCLE__4.txt
MULTIPLE,,,3.3,1308,9622,MULTIPLE__Public DoA Multiple - General Info.pdf,retrain\corpus\sections\MULTIPLE__3_3.txt
MULTIPLE,,,4,51506,360810,MULTIPLE__Public DoA Multiple - General Info.pdf,retrain\corpus\sections\MULTIPLE__4.txt
MYTOOLBOX,,,3.3,22508,152211,MYTOOLBOX__PBMO027 - MyToolBox Public DoA.pdf,retrain\corpus\sections\MYTOOLBOX__3_3.txt
MYTOOLBOX,,,4,22279,149323,MYTOOLBOX__PBMO027 - MyToolBox Public DoA.pdf,retrain\corpus\sections\MYTOOLBOX__4.txt
NANOBLOC,101057597,HORIZON-CL4-2021-RESILIENCE-01-20,1.1,273,1781,NANOBLOC__101057597_Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\NANOBLOC__1_1.txt
NANOBLOC,101057597,HORIZON-CL4-2021-RESILIENCE-01-20,1.3,200,1206,NANOBLOC__101057597_Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\NANOBLOC__1_3.txt
NANOBLOC,101057597,HORIZON-CL4-2021-RESILIENCE-01-20,1.4,1699,11369,NANOBLOC__101057597_Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\NANOBLOC__1_4.txt
NANOBLOC,101057597,HORIZON-CL4-2021-RESILIENCE-01-20,4,26455,185685,NANOBLOC__101057597_Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\NANOBLOC__4.txt
NANOPAT,,,4,30709,218275,NANOPAT__Annex 1 - Description Of Action _part B_ _2_.pdf,retrain\corpus\sections\NANOPAT__4.txt
NANOPAT,,,2.3,31633,224334,NANOPAT__Annex 1 - Description Of Action _part B_ _2_.pdf,retrain\corpus\sections\NANOPAT__2_3.txt
NEMOSINE,,,4,376,4500,NEMOSINE__Annex 1 - Description Of Action _part B_.pdf,retrain\corpus\sections\NEMOSINE__4.txt
NEMOSINE,,,3.3,58361,400791,NEMOSINE__Annex 1 - Description Of Action _part B_.pdf,retrain\corpus\sections\NEMOSINE__3_3.txt
NEURICE,,,4,1186,7922,NEURICE__NEURICE_Proposal-SEP-210268294.pdf,retrain\corpus\sections\NEURICE__4.txt
NEURICE,,,3.3,55944,378228,NEURICE__NEURICE_Proposal-SEP-210268294.pdf,retrain\corpus\sections\NEURICE__3_3.txt
OLEDSOLAR,179056156,,4,1439,10833,OLEDSOLAR__Public DoA General Info.pdf,retrain\corpus\sections\OLEDSOLAR__4.txt
OLEDSOLAR,179056156,,1.2,600,4443,OLEDSOLAR__Public DoA General Info.pdf,retrain\corpus\sections\OLEDSOLAR__1_2.txt
OLEDSOLAR,179056156,,1.3,10420,70716,OLEDSOLAR__Public DoA General Info.pdf,retrain\corpus\sections\OLEDSOLAR__1_3.txt
OLEDSOLAR,179056156,,1.4,5067,35293,OLEDSOLAR__Public DoA General Info.pdf,retrain\corpus\sections\OLEDSOLAR__1_4.txt
OLEDSOLAR,179056156,,2.1,3230,23217,OLEDSOLAR__Public DoA General Info.pdf,retrain\corpus\sections\OLEDSOLAR__2_1.txt
OLEDSOLAR,179056156,,2.2,3799,27858,OLEDSOLAR__Public DoA General Info.pdf,retrain\corpus\sections\OLEDSOLAR__2_2.txt
OLEDSOLAR,,,4,14969,102215,OLEDSOLAR__Public DoA WPs and Partner Info.pdf,retrain\corpus\sections\OLEDSOLAR__4.txt
OLEDSOLAR,,,3.1,22394,164907,OLEDSOLAR__Public DoA WPs and Partner Info.pdf,retrain\corpus\sections\OLEDSOLAR__3_1.txt
PATAFEST,,HORIZON-CL6-2022-FARM2FORK-02-02,1.1,3242,22498,PATAFEST__PROPOSAL_101084284-stage1-PATAFEST-HORIZON-CL6-2022-FARM2FORK-02-two-stage-PART_B_Section_1.pdf,retrain\corpus\sections\PATAFEST__1_1.txt
PATAFEST,,HORIZON-CL6-2022-FARM2FORK-02-02,1.2,2129,14563,PATAFEST__PROPOSAL_101084284-stage1-PATAFEST-HORIZON-CL6-2022-FARM2FORK-02-two-stage-PART_B_Section_1.pdf,retrain\corpus\sections\PATAFEST__1_2.txt
PATAFEST,,HORIZON-CL6-2022-FARM2FORK-02-02,2.1,2098,14682,PATAFEST__PROPOSAL_101084284-stage1-PATAFEST-HORIZON-CL6-2022-FARM2FORK-02-two-stage-PART_B_Section_1.pdf,retrain\corpus\sections\PATAFEST__2_1.txt
PATAFEST,,HORIZON-CL6-2022-FARM2FORK-02-02,3.2,14411,99739,PATAFEST__PROPOSAL_101084284-stage2-PATAFEST-HORIZON-CL6-2022-FARM2FORK-02-two-stage-PART_B_Section_1.pdf,retrain\corpus\sections\PATAFEST__3_2.txt
PATAFEST,,HORIZON-CL6-2022-FARM2FORK-02-02,4,18812,128867,PATAFEST__PROPOSAL_101084284-stage2-PATAFEST-HORIZON-CL6-2022-FARM2FORK-02-two-stage-PART_B_Section_1.pdf,retrain\corpus\sections\PATAFEST__4.txt
PERCAL,130719967,,4,924,6776,PERCAL__Public DoA PERCA.pdf,retrain\corpus\sections\PERCAL__4.txt
