acronym,grant,call_id,section_id,word_count,char_count,source_pdf,extracted_text
PERCAL,130719967,,3.1,19775,136292,PERCAL__Public DoA PERCA.pdf,retrain\corpus\sections\PERCAL__3_1.txt
PERCAL,130719967,,1.2,32704,230306,PERCAL__Public DoA PERCA.pdf,retrain\corpus\sections\PERCAL__1_2.txt
PERCAL,,,4,37850,266169,PERCAL__Public DoA PERCAL - WPs and Info Partners 01-10-2018.pdf,retrain\corpus\sections\PERCAL__4.txt
PHOTONFOOD,,,1.1,4158,28588,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__1_1.txt
PHOTONFOOD,,,1.2,981,6831,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__1_2.txt
PHOTONFOOD,,,1.3,2463,16575,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__1_3.txt
PHOTONFOOD,,,4,3711,26114,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__4.txt
PHOTONFOOD,,,1.4,8952,60434,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__1_4.txt
PHOTONFOOD,,,2.1,2227,15185,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__2_1.txt
PHOTONFOOD,,,2.2,5973,41244,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__2_2.txt
PHOTONFOOD,,,3.1,429,3094,PHOTONFOOD__Public DoA- General Info.pdf,retrain\corpus\sections\PHOTONFOOD__3_1.txt
PHOTONFOOD,101016444,,3.1,11649,77238,PHOTONFOOD__Public DoA- WPs and Partners Info.pdf,retrain\corpus\sections\PHOTONFOOD__3_1.txt
PHOTONFOOD,101016444,,3.2,3459,23172,PHOTONFOOD__Public DoA- WPs and Partners Info.pdf,retrain\corpus\sections\PHOTONFOOD__3_2.txt
PHOTONFOOD,101016444,,3.3,1358,9318,PHOTONFOOD__Public DoA- WPs and Partners Info.pdf,retrain\corpus\sections\PHOTONFOOD__3_3.txt
PHOTONFOOD,101016444,,4,13145,90110,PHOTONFOOD__Public DoA- WPs and Partners Info.pdf,retrain\corpus\sections\PHOTONFOOD__4.txt
POMATO,101181658,HORIZON-CL6-2024-FARM2FORK-02,4,21852,154597,POMATO__PUBLIC DOA POMATO.pdf,retrain\corpus\sections\POMATO__4.txt
POWE2HYPE,101091934,HORIZON-CL4-2022-TWIN-TRANSITION-01,4,5801,39694,POWE2HYPE__PUBLIC DOA POWER2HYPE.pdf,retrain\corpus\sections\POWE2HYPE__4.txt
POWE2HYPE,101091934,HORIZON-CL4-2022-TWIN-TRANSITION-01,3.2,20422,143179,POWE2HYPE__PUBLIC DOA POWER2HYPE.pdf,retrain\corpus\sections\POWE2HYPE__3_2.txt
PRESERVE,,,4,1092,7059,PRESERVE__PRESERVE_Proposal-SEP-210659280 _2_.pdf,retrain\corpus\sections\PRESERVE__4.txt
PRESERVE,,,3.3,31756,222914,PRESERVE__PRESERVE_Proposal-SEP-210659280 _2_.pdf,retrain\corpus\sections\PRESERVE__3_3.txt
PRESERVE,,,2.3,63920,441138,PRESERVE__PRESERVE_Proposal-SEP-210659280 _2_.pdf,retrain\corpus\sections\PRESERVE__2_3.txt
PRIMROCK,101178403,HORIZON-CL4-2024-TWIN-TRANSITION-01,3.2,1953,14344,PRIMROCK__PUBLIC DOA PRIM ROCK.pdf,retrain\corpus\sections\PRIMROCK__3_2.txt
PRIMROCK,101178403,HORIZON-CL4-2024-TWIN-TRANSITION-01,4,27461,191119,PRIMROCK__PUBLIC DOA PRIM ROCK.pdf,retrain\corpus\sections\PRIMROCK__4.txt
PROMETHEUS,101834917,,4,11600,78431,PROMETHEUS__825503_Annex 1 - Description Of Action _part B_.pdf,retrain\corpus\sections\PROMETHEUS__4.txt
PROMETHEUS,101834917,,1.2,46544,324474,PROMETHEUS__825503_Annex 1 - Description Of Action _part B_.pdf,retrain\corpus\sections\PROMETHEUS__1_2.txt
PROMETHEUS,101834917,,4,11606,78455,PROMETHEUS__Annex 1 - Description Of Action _part B_ _4_.pdf,retrain\corpus\sections\PROMETHEUS__4.txt
PROMETHEUS,101834917,,1.2,46523,324350,PROMETHEUS__Annex 1 - Description Of Action _part B_ _4_.pdf,retrain\corpus\sections\PROMETHEUS__1_2.txt
PROPAT,,,4,42226,306100,PROPAT__PROPAT Amendment - Annex 1 Part B.pdf,retrain\corpus\sections\PROPAT__4.txt
PROPAT,,,2.1,10859,79740,PROPAT__PROPAT Amendment - Annex 1 Part B.pdf,retrain\corpus\sections\PROPAT__2_1.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,4,1471,9840,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__4.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,1.1,6482,45643,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__1_1.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,1.2,575,3989,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__1_2.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,1.3,4145,28111,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__1_3.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,1.4,2326,16880,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__1_4.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,2.1,4024,28906,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__2_1.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,2.2,3041,21980,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__2_2.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,3.1,7345,49397,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__3_1.txt
RECLAIM,101070524,HORIZON-CL4-2021-DIGITAL-EMERGING-01,3.2,1161,8121,RECLAIM__Proposal-SEP-210784142.pdf,retrain\corpus\sections\RECLAIM__3_2.txt
RECOVER,,,1.1,1911,13274,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__1_1.txt
RECOVER,,,1.2,2198,14726,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__1_2.txt
RECOVER,,,1.3,2738,19577,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__1_3.txt
RECOVER,,,1.4,10161,72815,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__1_4.txt
RECOVER,,,2.1,10541,72801,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__2_1.txt
RECOVER,,,2.2,6354,45040,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__2_2.txt
RECOVER,,,3.1,323,2160,RECOVER__Public DoA- General Info.pdf,retrain\corpus\sections\RECOVER__3_1.txt
RECOVER,,,4,19076,129596,RECOVER__Public DoA- WPs and Partners Infoo.pdf,retrain\corpus\sections\RECOVER__4.txt
RECOVER,,,3.1,914,6004,RECOVER__Public DoA- WPs and Partners Infoo.pdf,retrain\corpus\sections\RECOVER__3_1.txt
RECOVER,,,3.3,25820,182906,RECOVER__Public DoA- WPs and Partners Infoo.pdf,retrain\corpus\sections\RECOVER__3_3.txt
RECREATE,101058756,,1.1,3627,25529,RECREATE__Public DoA- General info.pdf,retrain\corpus\sections\RECREATE__1_1.txt
RECREATE,101058756,,1.2,5300,37777,RECREATE__Public DoA- General info.pdf,retrain\corpus\sections\RECREATE__1_2.txt
RECREATE,101058756,,2.1,5874,40520,RECREATE__Public DoA- General info.pdf,retrain\corpus\sections\RECREATE__2_1.txt
RECREATE,101058756,,2.2,6146,44307,RECREATE__Public DoA- General info.pdf,retrain\corpus\sections\RECREATE__2_2.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,3.2,12224,85331,RECREATE__Public Doa- WP.Partners info.pdf,retrain\corpus\sections\RECREATE__3_2.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,1.1,3625,25746,RECREATE__RECREATE PUBLIC DOA.pdf,retrain\corpus\sections\RECREATE__1_1.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,1.2,5288,38066,RECREATE__RECREATE PUBLIC DOA.pdf,retrain\corpus\sections\RECREATE__1_2.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,2.1,5878,40871,RECREATE__RECREATE PUBLIC DOA.pdf,retrain\corpus\sections\RECREATE__2_1.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,2.2,6154,44900,RECREATE__RECREATE PUBLIC DOA.pdf,retrain\corpus\sections\RECREATE__2_2.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,3.1,215,1508,RECREATE__RECREATE PUBLIC DOA.pdf,retrain\corpus\sections\RECREATE__3_1.txt
RECREATE,101058756,HORIZON-CL4-2021-RESILIENCE-01,3.2,1420,11388,RECREATE__RECREATE PUBLIC DOA.pdf,retrain\corpus\sections\RECREATE__3_2.txt
REDOL,101091668,HORIZON-CL4-2022-TWIN-TRANSITION-01-10,4,25151,170607,REDOL__Amendment - AMD-101091668-4-REDOL - PUBLIC DOA-Excellence and impacts.pdf,retrain\corpus\sections\REDOL__4.txt
REDOL,101091668,HORIZON-CL4-2022-TWIN-TRANSITION-01,4,38869,260111,REDOL__Proposal-SEP-210848083-REDOL.pdf,retrain\corpus\sections\REDOL__4.txt
REMADYL,,,4,659,4350,REMADYL__Public DoA_Remadyl.pdf,retrain\corpus\sections\REMADYL__4.txt
REMADYL,,,3.3,50388,348823,REMADYL__Public DoA_Remadyl.pdf,retrain\corpus\sections\REMADYL__3_3.txt
RESCHAPE,101061729,HORIZON-CL2-2021-TRANSFORMATIONS-01,1.1,9646,66223,RESCHAPE__PUBLIC DOA RESCHAPE.pdf,retrain\corpus\sections\RESCHAPE__1_1.txt
RESCHAPE,101061729,HORIZON-CL2-2021-TRANSFORMATIONS-01,3.2,7841,53352,RESCHAPE__PUBLIC DOA RESCHAPE.pdf,retrain\corpus\sections\RESCHAPE__3_2.txt
RESCHAPE,101061729,HORIZON-CL2-2021-TRANSFORMATIONS-01,2.2,11103,79450,RESCHAPE__PUBLIC DOA RESCHAPE.pdf,retrain\corpus\sections\RESCHAPE__2_2.txt
RETAIN,101181056,HORIZON-CL6-2024-CIRCBIO-02,4,11850,82664,RETAIN__PUBLIC DOA RETAIN.pdf,retrain\corpus\sections\RETAIN__4.txt
RETAIN,101181056,HORIZON-CL6-2024-CIRCBIO-02,2.1,8865,61369,RETAIN__PUBLIC DOA RETAIN.pdf,retrain\corpus\sections\RETAIN__2_1.txt
RETAIN,101181056,HORIZON-CL6-2024-CIRCBIO-02,2.3,582,4010,RETAIN__PUBLIC DOA RETAIN.pdf,retrain\corpus\sections\RETAIN__2_3.txt
RETAIN,101181056,HORIZON-CL6-2024-CIRCBIO-02,3.2,2082,14159,RETAIN__PUBLIC DOA RETAIN.pdf,retrain\corpus\sections\RETAIN__3_2.txt
RIVER,101193563,,4,50252,362457,RIVER__PROPOSAL_101254362-RIVER -RFCS-2025-CSP-PART_B_Section_1.pdf,retrain\corpus\sections\RIVER__4.txt
ROSSINI,,,3.3,13150,90405,ROSSINI__Annex 1 - Description of Action _part B_ - Sept 2020.pdf,retrain\corpus\sections\ROSSINI__3_3.txt
ROSSINI,,,4,32375,232375,ROSSINI__Annex 1 - Description of Action _part B_ - Sept 2020.pdf,retrain\corpus\sections\ROSSINI__4.txt
SCALIBUR,,,4,979,6565,SCALIBUR__Proposal-SEP-210503393 _1_.pdf,retrain\corpus\sections\SCALIBUR__4.txt
SCALIBUR,,,3.3,81539,567724,SCALIBUR__Proposal-SEP-210503393 _1_.pdf,retrain\corpus\sections\SCALIBUR__3_3.txt
SECUREFOOD,,HORIZON-CL6-2023-FARM2FORK-01-15,1.1,16018,114897,SECUREFOOD__PROPOSAL_101136583-SecureFood-HORIZON-CL6-2023-FARM2FORK-01-PART_B_Section_1.pdf,retrain\corpus\sections\SECUREFOOD__1_1.txt
SECUREFOOD,,HORIZON-CL6-2023-FARM2FORK-01-15,2.2,3371,24864,SECUREFOOD__PROPOSAL_101136583-SecureFood-HORIZON-CL6-2023-FARM2FORK-01-PART_B_Section_1.pdf,retrain\corpus\sections\SECUREFOOD__2_2.txt
SECUREFOOD,,HORIZON-CL6-2023-FARM2FORK-01-15,2.3,548,4193,SECUREFOOD__PROPOSAL_101136583-SecureFood-HORIZON-CL6-2023-FARM2FORK-01-PART_B_Section_1.pdf,retrain\corpus\sections\SECUREFOOD__2_3.txt
SECUREFOOD,,HORIZON-CL6-2023-FARM2FORK-01-15,3.1,10125,69608,SECUREFOOD__PROPOSAL_101136583-SecureFood-HORIZON-CL6-2023-FARM2FORK-01-PART_B_Section_1.pdf,retrain\corpus\sections\SECUREFOOD__3_1.txt
SECUREFOOD,,HORIZON-CL6-2023-FARM2FORK-01-15,3.2,799,5380,SECUREFOOD__PROPOSAL_101136583-SecureFood-HORIZON-CL6-2023-FARM2FORK-01-PART_B_Section_1.pdf,retrain\corpus\sections\SECUREFOOD__3_2.txt
SHAREBOX,,,4,55175,384506,SHAREBOX__SHAREBOX Annex 1 - Part B - 27032018.pdf,retrain\corpus\sections\SHAREBOX__4.txt
SOLUTIONS,,,4,1484,10087,SOLUTIONS__Proposal-SEP-210560696 5G-SOLUTIONS1.pdf,retrain\corpus\sections\SOLUTIONS__4.txt
SOLUTIONS,,,3.3,120383,842188,SOLUTIONS__Proposal-SEP-210560696 5G-SOLUTIONS1.pdf,retrain\corpus\sections\SOLUTIONS__3_3.txt
SORT4CIRC,101181988,HORIZON-CL6-2024-CIRCBIO-02,2.1,17016,116718,SORT4CIRC__SORT4CIRC PUBLIC DOA.pdf,retrain\corpus\sections\SORT4CIRC__2_1.txt
SORT4CIRC,101181988,HORIZON-CL6-2024-CIRCBIO-02,3.2,18102,132843,SORT4CIRC__SORT4CIRC PUBLIC DOA.pdf,retrain\corpus\sections\SORT4CIRC__3_2.txt
SORT4CIRC,101181988,HORIZON-CL6-2024-CIRCBIO-02,3.3,3153,20815,SORT4CIRC__SORT4CIRC PUBLIC DOA.pdf,retrain\corpus\sections\SORT4CIRC__3_3.txt
SPRING,,,4,9051,61613,SPRING__PUBLIC DOA SPRING.pdf,retrain\corpus\sections\SPRING__4.txt
SPRING,,,3.3,10232,72724,SPRING__PUBLIC DOA SPRING.pdf,retrain\corpus\sections\SPRING__3_3.txt
SUPREME,,,4,31282,208569,SUPREME__Proposal-SEP-210407747.pdf,retrain\corpus\sections\SUPREME__4.txt
SUPREME,,,3.3,38418,252930,SUPREME__Proposal-SEP-210407747.pdf,retrain\corpus\sections\SUPREME__3_3.txt
SUSALGAEFUEL,,HORIZON-CL5-2023-D3-02-08,4,18342,128632,SUSALGAEFUEL__PROPOSAL_101147601-SusAlgaeFuel-HORIZON-CL5-2023-D3-02-PART_B_Section_1.pdf,retrain\corpus\sections\SUSALGAEFUEL__4.txt
SUSALGAEFUEL,,HORIZON-CL5-2023-D3-02-08,2.2,2667,19360,SUSALGAEFUEL__PROPOSAL_101147601-SusAlgaeFuel-HORIZON-CL5-2023-D3-02-PART_B_Section_1.pdf,retrain\corpus\sections\SUSALGAEFUEL__2_2.txt
SUSALGAEFUEL,,HORIZON-CL5-2023-D3-02-08,2.3,11474,78739,SUSALGAEFUEL__PROPOSAL_101147601-SusAlgaeFuel-HORIZON-CL5-2023-D3-02-PART_B_Section_1.pdf,retrain\corpus\sections\SUSALGAEFUEL__2_3.txt
SUSALGAEFUEL,,HORIZON-CL5-2023-D3-02-08,3.2,2578,17619,SUSALGAEFUEL__PROPOSAL_101147601-SusAlgaeFuel-HORIZON-CL5-2023-D3-02-PART_B_Section_1.pdf,retrain\corpus\sections\SUSALGAEFUEL__3_2.txt
SUSTAINEXT,101023256,,4,22180,150790,SUSTAINEXT__PROPOSAL_101112434-SUSTAINEXT-HORIZON-JU-CBE-2022-PART_B.pdf,retrain\corpus\sections\SUSTAINEXT__4.txt
SUSTAINEXT,101023256,,3.3,23891,160261,SUSTAINEXT__PROPOSAL_101112434-SUSTAINEXT-HORIZON-JU-CBE-2022-PART_B.pdf,retrain\corpus\sections\SUSTAINEXT__3_3.txt
THESEUS,101178059,HORIZON-CL4-2024-TWIN-TRANSITION-01,3.2,15449,114717,THESEUS__PUBLIC DOA THESEUS.pdf,retrain\corpus\sections\THESEUS__3_2.txt
THESEUS,101178059,HORIZON-CL4-2024-TWIN-TRANSITION-01,2.1,11319,81274,THESEUS__PUBLIC DOA THESEUS.pdf,retrain\corpus\sections\THESEUS__2_1.txt
THESEUS,101178059,HORIZON-CL4-2024-TWIN-TRANSITION-01,2.3,3929,28853,THESEUS__PUBLIC DOA THESEUS.pdf,retrain\corpus\sections\THESEUS__2_3.txt
UPSKILL,101070666,HORIZON-CL4-2021-HUMAN-01,4,9575,65614,UPSKILL__UP-SKILL PUBLIC DOA.pdf,retrain\corpus\sections\UPSKILL__4.txt
UPSKILL,101070666,HORIZON-CL4-2021-HUMAN-01,1.2,17016,122411,UPSKILL__UP-SKILL PUBLIC DOA.pdf,retrain\corpus\sections\UPSKILL__1_2.txt
UPSKILL,101070666,HORIZON-CL4-2021-HUMAN-01,3.2,1005,7040,UPSKILL__UP-SKILL PUBLIC DOA.pdf,retrain\corpus\sections\UPSKILL__3_2.txt
URBIOFIN,,,4,663,4429,URBIOFIN__Public DoA 745785-URBIOFIN.pdf,retrain\corpus\sections\URBIOFIN__4.txt
URBIOFIN,,,3.3,57456,405158,URBIOFIN__Public DoA 745785-URBIOFIN.pdf,retrain\corpus\sections\URBIOFIN__3_3.txt
URBIOFIN,,,4,61461,439894,URBIOFIN__Public DOA _part B_ _1_ _1_ aug2020.pdf,retrain\corpus\sections\URBIOFIN__4.txt
VISS,101091536,,4,8098,57046,VISS__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\VISS__4.txt
VISS,101091536,,1.1,12838,90726,VISS__Annex 1 - Description of the action _part B_.pdf,retrain\corpus\sections\VISS__1_1.txt
W2W,101138789,HORIZON-CL4-2023-TWIN-TRANSITION-01,4,30197,214749,W2W__W2W PUBLIC DOA.pdf,retrain\corpus\sections\W2W__4.txt
WHITECYCLE,101059639,HORIZON-CL6-2021-CIRCBIO-01,4,2442,16491,WHITECYCLE__Proposal-SEP-210765929-WHITECYCLE.pdf,retrain\corpus\sections\WHITECYCLE__4.txt
WHITECYCLE,101059639,HORIZON-CL6-2021-CIRCBIO-01,3.2,33305,223224,WHITECYCLE__Proposal-SEP-210765929-WHITECYCLE.pdf,retrain\corpus\sections\WHITECYCLE__3_2.txt
